Vertex,Principal_1,Principal_2,Mean,Gaussian
72,1.4115180493448491,0.35857850888427123,0.8850482791145602,0.5061400373973112
73,1.6496976280992208,0.14916977024632305,0.8994336991727719,0.2460850161594647
74,1.2541855067420693,-0.19039610923872974,0.5318946987516698,-0.23879204074729463
75,1.2379191350553351,-0.197800192752573,0.5200594711513811,-0.2448606435260437
76,1.490745143463754,-0.6798409279960842,0.40545210773383494,-1.0134695617380542
77,1.1241141765753964,-0.8284337365687681,0.14784022000331418,-0.9312541076302796
78,1.055870451557096,-0.8651267631426475,0.09537184420722425,-0.913461786053556
79,1.4910008627682751,-0.6797765038532462,0.4056121794575145,-1.013547353734792
80,1.2543167870536425,-0.1903709883310717,0.5319728993612854,-0.2387855264316564
81,1.2380227040244733,-0.1978100659120845,0.5201063190561944,-0.2448933526837381
