Vertex,Principal_1,Principal_2,Mean,Gaussian
26,0.13579044669185836,0.13579044669185836,0.13579044669185836,0.1113542252405358
27,0.036616887812933485,-0.005777566064685496,0.015419660874123995,-0.0002115564884224004
28,0.13486421618827338,0.13486421618827338,0.13486421618827338,0.11500538991929489
29,0.038396735573642655,-0.006101627595005495,0.01614755398931858,-0.00023428258133426704
30,0.13392262573581165,0.13392262573581165,0.13392262573581165,0.11909301238070133
31,0.03993653089363323,-0.006529781654690842,0.016703374619471193,-0.0002607768267812402
32,0.13280405955530905,0.13280405955530905,0.13280405955530905,0.12347548024799847
33,0.041243056149479485,-0.007073773009856624,0.01708464156981143,-0.0002917440174341892
34,0.13198152654315745,0.13198152654315745,0.13198152654315745,0.12858218075330058
35,0.042348054240782716,-0.007747163923669281,0.017300445158556717,-0.00032807731805178166
36,0.13104588483584775,0.13104588483584775,0.13104588483584775,0.13401155731762707
37,0.04310788389765574,-0.008567929384943985,0.01726997725635588,-0.00036934530516947816
38,0.12996211139107286,0.12996211139107286,0.12996211139107286,0.13966000922804092
39,0.043549930651507224,-0.009545924800787333,0.017002002925359947,-0.00041572436307879134
40,0.12886160276918632,0.12886160276918632,0.12886160276918632,0.14557515039410865
41,0.043641647861718896,-0.010714772007918556,0.01646343792690017,-0.00046761030688818433
42,0.12775741269312865,0.12775741269312865,0.12775741269312865,0.15163925458374533
43,0.043390063890401065,-0.012062935175281491,0.015663564357559785,-0.0005234115279612303
44,0.12666457526097857,0.12666457526097857,0.12666457526097857,0.15771652812025122
45,0.042771912806870024,-0.013626133115268148,0.014572889845800938,-0.0005828157775010534
46,0.12560777090603054,0.12560777090603054,0.12560777090603054,0.16361835813204667
47,0.04179238421174823,-0.01540259342989024,0.013194895390928996,-0.000643711102479322
48,0.03224129789021022,-0.008655487040679673,0.011792905424765273,-0.0002790641360634074
49,0.030150228188028677,-0.00932545187769439,0.010412388155167143,-0.0002811645020689663
50,0.025595124069181602,-0.0055203020500851525,0.010037411009548225,-0.00014129281587128704
51,0.02319055348669351,-0.005757206039840274,0.008716673723426618,-0.00013351279460083082
52,0.1400197336117305,0.1400197336117305,0.1400197336117305,0.09897677115682502
53,0.14072049439082127,0.14072049439082127,0.14072049439082127,0.09749690022544373
54,0.020802788195299803,-0.006117809354425751,0.007342489420437026,-0.0001272674922193427
55,0.14134623459446138,0.14134623459446138,0.14134623459446138,0.09629093956546982
56,0.018474285856490285,-0.006622905735175311,0.005925690060657487,-0.00012235345375221767
57,0.14188257373937965,0.14188257373937965,0.14188257373937965,0.09533754118677458
58,0.01625353539676208,-0.007296092831390929,0.004478721282685576,-0.00011858730309307455
59,0.1423189942661419,0.1423189942661419,0.1423189942661419,0.09461795188711786
60,0.014186786191908836,-0.008178014274653506,0.003004385958627666,-0.00011601973998888773
61,0.02112208519351505,-0.013590942593162111,0.0037655713001764684,-0.0002870690473129425
62,0.02336181949958963,-0.012252399506638246,0.005554709996475691,-0.0002862383457109438
63,0.0256534368906367,-0.011106062700754035,0.007273687094941334,-0.0002849086785972479
64,0.02793648468547409,-0.010136357914193218,0.008900063385640438,-0.00028317420763634293
65,0.040472435013137395,-0.017369147663750313,0.01155164367469354,-0.0007029717000547217
66,0.12461757340250305,0.12461757340250305,0.12461757340250305,0.16914114584273043
67,0.12372525860640968,0.12372525860640968,0.12372525860640968,0.17406159772635443
68,0.03881697629864878,-0.01951706204654967,0.009649957126049559,-0.0007575933348801762
69,0.03686584071847856,-0.021815458674360497,0.00752519102205903,-0.0008042452246895254
70,0.12297335822629493,0.12297335822629493,0.12297335822629493,0.1781554200867823
71,0.12239960531836472,0.12239960531836472,0.12239960531836472,0.1812193583046088
72,0.034659577424719826,-0.02420659514768344,0.005226491138518193,-0.0008389903587099813
73,0.02699005190628868,-0.021702083738520107,0.002643984083884286,-0.0005857403665772811
74,0.11435334759001424,0.11435334759001424,0.11435334759001424,0.1651155607824795
75,0.029944028836270436,-0.028831329262686393,0.0005563497867920226,-0.000863326154829889
76,0.12189953998418454,0.12189953998418454,0.12189953998418454,0.18366889370355927
77,0.03225918339734579,-0.026633635075406517,0.0028127741609696357,-0.0008591793184355204
78,0.018993545678769295,-0.015130865486157196,0.0019313400963060488,-0.0002873887847706404
79,0.02112235237323304,-0.01359087411666595,0.0037657391282835437,-0.00028707123215247055
80,0.023361939325117684,-0.012251573324079463,0.005555183000519111,-0.0002862205126343748
81,0.02565296860490704,-0.011106719984319738,0.007273124310293652,-0.00028492033906124786
82,0.027935655947707,-0.010137344360783625,0.008899155793461688,-0.00028319336428627914
83,0.030151646860305026,-0.009325666050353813,0.010412990404975607,-0.00028118418948740376
84,0.03224067975400248,-0.008651877675613835,0.011794401039194321,-0.0002789424174102689
85,0.03415520946410602,-0.008104185829095691,0.013025511817505164,-0.0002768001645288031
86,0.03584691938166135,-0.007664367810358943,0.014091275785651206,-0.0002747439750093374
87,0.03728212908252791,-0.007317755657300995,0.014982186712613458,-0.0002728215110098946
88,0.03842695766110471,-0.007060623923173623,0.015683166868965544,-0.00027131829655677577
89,0.0392618851617457,-0.006877724506829205,0.016192080327458246,-0.0002700324297612523
90,0.039765470148345874,-0.006772963969523243,0.016496253089411318,-0.0002693300965458987
91,0.03984786182073001,-0.006734819462555226,0.016556521179087392,-0.00026836815533146384
92,0.03976637470673698,-0.006771994650599921,0.016497190028068532,-0.00026929767678777485
93,0.03926074994457039,-0.006878817765108906,0.01619096608973074,-0.0002700675441902092
94,0.03842790039388605,-0.007057109623804795,0.01568539538504063,-0.0002711899056923053
95,0.03728123610347358,-0.007321358231383156,0.014979938936045212,-0.00027294928482230515
96,0.03584803327147286,-0.007660242094956127,0.014093895588258368,-0.00027460461348752425
97,0.03415389054001591,-0.008106673936712418,0.013023608301651748,-0.00027687445427807586
98,0.02797862362542585,-0.005388838581376435,0.011294892522024707,-0.00015077228644650502
99,0.1392557630267514,0.1392557630267514,0.1392557630267514,0.10075350405548468
100,0.13844098842593264,0.13844098842593264,0.13844098842593264,0.10285364150795384
101,0.030305229691389227,-0.005352325308059293,0.012476452191664966,-0.0001622034478437724
102,0.13758595183395683,0.13758595183395683,0.13758595183395683,0.10530278194808891
103,0.03253977573864618,-0.0054053480004168375,0.01356721386911467,-0.00017588881172290343
104,0.13670041345930395,0.13670041345930395,0.13670041345930395,0.10812850314439969
105,0.034654771864103304,-0.005548203989722472,0.014553283937190416,-0.00019227174351933994
106,0.03661722628936117,-0.0057767661284938,0.015420230080433686,-0.00021152915254777437
107,0.038396327887964876,-0.00610217184778801,0.016147078020088433,-0.00023430099109637693
108,0.03993674942129888,-0.006529951105606956,0.01670339915784596,-0.0002607850210379585
109,0.04124276288411137,-0.007072400818920854,0.017085181032595258,-0.00029168534999614786
110,0.04234910546915752,-0.007747387713576991,0.017300858877790266,-0.0003280949393927271
111,0.04310907002116098,-0.0085649204044577,0.01727207480835164,-0.00036922575344143754
112,0.04354682467345781,-0.009549148621128815,0.016998838026164496,-0.0004158351007850879
113,0.1299622311173174,0.1299622311173174,0.1299622311173174,0.13966042062703274
114,0.13104503789476735,0.13104503789476735,0.13104503789476735,0.13401134481379842
115,0.13198274764092544,0.13198274764092544,0.13198274764092544,0.12858326660474426
116,0.13280357170699275,0.13280357170699275,0.13280357170699275,0.12347483663420969
117,0.13392313201864486,0.13392313201864486,0.13392313201864486,0.11909365921654648
118,0.13486465371181725,0.13486465371181725,0.13486465371181725,0.11500474320309262
119,0.13579135576428025,0.13579135576428025,0.13579135576428025,0.11135519301958026
120,0.12886265212293782,0.12886265212293782,0.12886265212293782,0.14557460473445433
121,0.04364528292494811,-0.01070983356542176,0.016467724679763176,-0.0004674337160419384
122,0.04338770178054,-0.012066285073015,0.0156607083537625,-0.0005235283783469561
123,0.12775663662877357,0.12775663662877357,0.12775663662877357,0.15164084567491978
124,0.12666494825290334,0.12666494825290334,0.12666494825290334,0.1577151900511873
125,0.04277059521669169,-0.013631276002070768,0.014569659607310458,-0.0005830177881715722
126,0.04179461471817281,-0.015399305292300103,0.013197654712936352,-0.0006436080316192023
127,0.1256078548975634,0.1256078548975634,0.1256078548975634,0.16361770395799655
128,0.12461716838701418,0.12461716838701418,0.12461716838701418,0.16914289275942093
129,0.040470855126906284,-0.01736880948021271,0.011551022823346786,-0.0007029305722005251
130,0.038816890077373364,-0.01951756623296135,0.009649661922206008,-0.0007576112230427149
131,0.03686649231542488,-0.021815298485776582,0.007525596914824149,-0.0008042535339845825
132,0.12297398280733879,0.12297398280733879,0.12297398280733879,0.1781564627838905
133,0.12372533718536653,0.12372533718536653,0.12372533718536653,0.17406252989076418
134,0.1223996109405646,0.1223996109405646,0.1223996109405646,0.18121701007589525
135,0.034659002067715695,-0.02420634117978599,0.005226330443964852,-0.0008389676290020343
136,0.12203509639094419,0.12203509639094419,0.12203509639094419,0.18309343190365102
137,0.017105756858952537,-0.016784575154973943,0.00016059085198929666,-0.00028711286158179984
138,0.016371593856498157,-0.012712231346458778,0.0018296812550196901,-0.00020811948861406787
139,0.1426448748990001,0.1426448748990001,0.1426448748990001,0.09411885811584372
