Vertex,Principal_1,Principal_2,Mean,Gaussian
52,0.09897481993365057,-0.002577957210900879,0.04819843136137484,-0.00025515285074557113
53,0.06487876804622232,0.06487876804622232,0.06487876804622232,0.004254101709800045
54,0.040795235301520745,-0.0023850298095538583,0.019205102745983443,-9.729785228189081e-05
55,0.07144706971757557,-0.029146134020201803,0.021150467848686884,-0.0020824058693391595
56,0.07593679656143676,0.055706422936519014,0.06582160974897788,0.0042301673056957985
57,0.10459875981187484,0.04488561609464477,0.0747421879532598,0.004694979776891772
58,0.0739246343558143,-0.05855717750474172,0.007683728425536286,-0.004328817935946546
59,0.07765297395565597,0.024505661506986864,0.05107931773132142,0.0019029374947681721
60,0.09063393574382675,-0.00662626358600326,0.04200383607891175,-0.0006005643480754786
61,0.08799626198904342,-0.004033107938006646,0.04198157702551839,-0.00035489842274292387
62,0.17408374509242014,-0.009943784162093225,0.08206998046516346,-0.0017310511873278823
63,0.07416520037901936,0.05756387354063927,0.06586453695982931,0.004269236215734042
64,0.010779307772125917,0.00028229657159513626,0.005530802171860527,3.0429616282399535e-06
65,0.028014708245383824,-0.019852740981709888,0.004080983631836966,-0.0005561687464737773
66,0.11118814690962932,-0.0026853665088946987,0.05425139020036731,-0.00029858092589718233
67,0.06865239519725419,0.013989025038634313,0.041320710117944255,0.0009603800753766069
68,0.1852001454923839,0.04564737947976584,0.11542376248607486,0.008453901320998693
69,0.06640613080025852,0.024487488329619486,0.045446809564939,0.0016261193529865155
70,0.035610696238447245,-0.032858386960338604,0.0013761546390543174,-0.0011701100369299739
71,0.025001399924468877,0.0013567202975817462,0.013179060111025312,3.391990674548566e-05
72,0.0013511667576579435,-0.0007468100132018839,0.0003021783722280298,-1.0090648641244755e-06
73,0.2685808504768824,0.07741531303583668,0.17299808175635953,0.020792270615099095
74,0.18500910217465188,0.017531152133791236,0.10127012715422155,0.003243422716359949
75,0.11403078229737096,-0.014825823423038474,0.049602479437166246,-0.0016906002431317623
76,0.1920325111299261,0.008941401772590965,0.10048695645125853,0.0017170398354122143
77,0.13128705422186798,0.01274021207323197,0.07201363314754998,0.0016726249132565025
78,0.03344217927377583,-0.025281790966819963,0.004080194153477935,-0.0008454781858745195
79,0.17787658869056255,-0.044433853268167886,0.06672136771119733,-0.007903742241718708
80,0.06452975888537964,-0.010235820859380674,0.02714696901299948,-0.0006605150520497741
81,0.10755936907916569,0.009400283165910593,0.05847982612253814,0.001011088526490846
82,0.007859060671736995,-0.004633659766924984,0.0016127004524060058,-3.641621324045015e-05
83,0.11718815186972567,0.03496530933498079,0.07607673060235323,0.004097519980519666
84,0.012125136960401846,8.624606421541933e-05,0.006105691512308633,1.045745340907572e-06
85,0.04778300079349375,0.016837723641731084,0.032310362217612416,0.0008045569621334648
86,0.0026689883559893493,-0.0016230420362672838,0.0005229731598610327,-4.331880296078625e-06
