Vertex,Principal_1,Principal_2,Mean,Gaussian
111,0.0059260142200537064,-0.004717418564110077,0.000604297827971815,-2.7955489492861655e-05
112,0.00741913805266721,-0.004833227150243221,0.0012929554512119941,-3.5858379467553775e-05
113,0.010844344726478048,-0.004788031715168806,0.003028156505654621,-5.192306648060049e-05
114,0.021656518144339724,-0.003862575333373655,0.008896971405483034,-8.364993279108561e-05
115,0.05426971694539008,-0.0017504096526291257,0.026259653646380478,-9.499423638666124e-05
116,0.10598353922054386,-0.0004165427754444506,0.052783498222549706,-4.414667757835151e-05
117,0.11826313964790773,-9.282694667665792e-05,0.059085156350615536,-1.0978006157910794e-05
118,0.08724365169359317,-0.0003406401774963125,0.04345150575804843,-2.9718692998331855e-05
119,0.07284230071797232,-0.00028333935371204627,0.03627948068213013,-2.0639090408328773e-05
120,0.06140150692102757,-0.00023875834225905307,0.030581374289384258,-1.4660122004672306e-05
121,0.06358491243756986,-4.991285023614456e-05,0.03176749979366686,-3.1737042117744968e-06
122,0.0535878883147769,-4.206872548906393e-05,0.026772909794643918,-2.2543741630530153e-06
123,0.04510285777617219,-0.00017555423818870972,0.02246365176899174,-7.91799783702967e-06
124,0.037555198231261425,-0.00020115884859917693,0.018677019691331124,-7.554560435114325e-06
125,0.2891369655206473,0.2891369655206473,0.2891369655206473,0.3192600269633155
126,0.1628234674399119,0.1628234674399119,0.1628234674399119,0.18273947989129538
127,0.04576624531224871,-3.594346159746867e-05,0.02286515092532562,-1.64499728084119e-06
128,0.045103349294758906,-0.00017620402524758105,0.022463572634755662,-7.94739169788417e-06
129,0.052354413087773416,-0.0002033076206186743,0.02607555273357737,-1.064405115376242e-05
130,0.03735108728169417,-0.0009559685499066599,0.018197559365893755,-3.570646474611831e-05
131,0.04130637960423898,-0.0010942703164970764,0.02010605464387095,-4.520034508287894e-05
132,0.045561737365715456,-0.0012662736155026125,0.02214773187510642,-5.769362590266491e-05
133,0.04995231975719107,-0.001477972236316391,0.02423717376043734,-7.382814174072704e-05
134,0.10598749149482653,-0.00041616251017957684,0.05278566449232348,-4.4108020508124e-05
135,0.054267223487844005,-0.001750712029929602,0.0262582557289572,-9.500628099104683e-05
136,0.1315526089258962,-0.0005177325964201146,0.06551743816473805,-6.810907378504442e-05
137,0.15280473486178697,-0.000119922305833714,0.07634240627797663,-1.8324696146933396e-05
138,0.20458038541697074,-0.0001605399309524691,0.10220992274300914,-3.284332094906942e-05
139,0.13154681393884798,-0.0005184749737668637,0.06551416948254056,-6.820373090605805e-05
140,0.164464420687769,-0.0006586731949928676,0.08190287374638806,-0.00010832830543706343
141,0.0579244968814912,-0.00211160571508142,0.02790644558320489,-0.00012231369865817264
142,0.06013065405630674,-0.0026136242425576495,0.028758514906874547,-0.00015715893516241096
143,0.02098761839870266,-0.004581170562351598,0.008203223918175531,-9.614785958200543e-05
144,0.010584378588989748,-0.005264695699634653,0.002659841444677547,-5.5723532440759425e-05
145,0.007341852856792317,-0.005109310235885541,0.0011162713104533877,-3.751180395157448e-05
146,0.005920173127077746,-0.004885609920593201,0.0005172816032422723,-2.8923656561280303e-05
147,0.0052137094712306,-0.004787364905061512,0.00021317228308454387,-2.4959929747756187e-05
148,0.004901684546637764,-0.004817603756998017,4.2040394819872824e-05,-2.3614373887501208e-05
149,0.00518021448742612,-0.004681335443179858,0.0002494395221231313,-2.425032168326168e-05
150,0.005912192676071684,-0.0045472691349760916,0.0006824617705477963,-2.6884331275932473e-05
151,0.007473185992959287,-0.004296885487339694,0.0015881502528097967,-3.211142443733705e-05
152,0.007448929217459235,-0.004047263995428282,0.0017008326110154765,-3.0147783026316527e-05
153,0.007396040788492344,-0.0038031876127926027,0.0017964265878498704,-2.812853071050292e-05
154,0.010843710987980964,-0.003001279772335869,0.003921215607822548,-3.2545010445283474e-05
155,0.01979255250268276,-0.0019096491108979794,0.00894145169589239,-3.779683028914972e-05
156,0.010996499884510486,-0.00328496513285221,0.0038557673758291373,-3.61231187040303e-05
157,0.01108135102681813,-0.0036034947696336203,0.0037389281285922548,-3.9931590465613274e-05
158,0.01108995695246783,-0.003957218213001377,0.003566369369733226,-4.388537963370695e-05
159,0.007462736757705257,-0.004562537167688162,0.0014500997950085475,-3.4049013829702885e-05
160,0.005926274365035484,-0.0047177076732189014,0.0006042833459082911,-2.7958430045528375e-05
161,0.005213707146936919,-0.004787378249452414,0.00021316444874225265,-2.4959988194260405e-05
162,0.004961508945482374,-0.004875385793015138,4.3061576233618106e-05,-2.4189270224722283e-05
163,0.005233979191092113,-0.004884405037863928,0.00017478707661409246,-2.556487432904528e-05
164,0.005894618669356675,-0.0050473070928829245,0.00042365578823687534,-2.975195061968405e-05
165,0.007229077289942737,-0.005390288762882578,0.0009193942635300791,-3.896681408198797e-05
166,0.010235012495532565,-0.005782979373839401,0.0022260165608465818,-5.918886615265335e-05
167,0.019839427926321918,-0.005497242407787611,0.007171092759267154,-0.00010906214454282268
168,0.05971935179145853,-0.0033555067545828314,0.02818192251843785,-0.00020038868831554765
169,0.20716910580555048,-0.0008669562069490294,0.10315107479930072,-0.00017960654216620368
170,0.2867789326103174,-0.0002251253292848976,0.14327690364051623,-6.45612016358677e-05
171,0.16446374906834416,-0.0006593988146136043,0.08190217512686528,-0.0001084472011825742
172,0.05792338310235702,-0.0021114524595909866,0.02790596532138302,-0.00012230246971930273
173,0.02165646026412386,-0.0038639691874989245,0.008896245538312468,-8.367989517086942e-05
174,0.021880820577809035,-0.003288975408766607,0.009295922584521214,-7.196548080404827e-05
175,0.021727330678207687,-0.0028357841144149784,0.009445773281896355,-6.161401918590259e-05
176,0.021277353043062656,-0.002463841089851055,0.0094067559766058,-5.2424016710765135e-05
177,0.02060922079539952,-0.0021617347662605344,0.009223743014569494,-4.455166909895472e-05
178,0.019792761992545982,-0.0019071636873677234,0.00894279915258913,-3.774803694489574e-05
179,0.0337563312963444,-0.0008404642365585219,0.01645793352989294,-2.8370989211998625e-05
180,0.030529715852981087,-0.0007439553099025335,0.014892880271539276,-2.2712744218640865e-05
181,0.0375558698333956,-0.00020076864077032963,0.018677550596312636,-7.540040939398245e-06
182,0.28914106157512554,0.28914106157512554,0.28914106157512554,0.3192670382251436
183,0.14743416782354715,0.14743416782354715,0.14743416782354715,0.09758927152828138
184,0.01792976077522998,-0.0015214501250984998,0.008204155325065741,-2.727923677445985e-05
185,0.018884356312744564,-0.0017000233188500542,0.008592166496947256,-3.210384609313899e-05
186,0.010843956687459874,-0.003001547771978223,0.0039212044577408255,-3.254865403467354e-05
187,0.010634951578982518,-0.0027475670608564477,0.003943692259063035,-2.922024265221564e-05
188,0.01038111712691787,-0.002519064440235764,0.003931026343341053,-2.6150703004341273e-05
189,0.14446855475733292,0.14446855475733292,0.14446855475733292,0.06250933460432255
190,0.14392819493759165,0.14392819493759165,0.14392819493759165,0.05168579710386793
191,0.007082073378768735,-0.0031544454834871046,0.0019638139476408152,-2.23400143833813e-05
192,0.1437102924222555,0.1437102924222555,0.1437102924222555,0.04441737251612999
193,0.005495277803892983,-0.0035207652680649265,0.0009872562679140286,-1.934758323031452e-05
194,0.14363249411200799,0.14363249411200799,0.14363249411200799,0.03994745202874457
195,0.004640203427222707,-0.0037977593447705163,0.0004212220412260952,-1.762237592737121e-05
196,0.14362719453188932,0.14362719453188932,0.14362719453188932,0.03754411640296209
197,0.004128890925647614,-0.004069042372666157,2.992427649072839e-05,-1.6800632128576932e-05
198,0.146907594719736,0.146907594719736,0.146907594719736,0.03765040398523254
199,0.14362813434380653,0.14362813434380653,0.14362813434380653,0.037544371984643235
200,0.004639073029465711,-0.0038000923253425764,0.0004194903520615671,-1.7628905815976386e-05
201,0.004244175366798039,-0.00418096734650864,3.160401014469917e-05,-1.7744758621438934e-05
202,0.004742102961924019,-0.003931944594462196,0.0004050791837309118,-1.8645686107520318e-05
203,0.005598779644037707,-0.0036823410146075825,0.0009582193147150623,-2.0616615914990085e-05
204,0.007208657897227942,-0.003360444418835027,0.0019241067391964578,-2.422429419803068e-05
205,0.007315343059204472,-0.003573536348039241,0.0018709033555826156,-2.6141644320443763e-05
206,0.0073959012309763785,-0.0038038368794750723,0.0017960321757506533,-2.8132801859343032e-05
207,0.010996425586798737,-0.00328377534811122,0.0038563251193437583,-3.610979125926915e-05
208,0.011081316163117763,-0.0036043374678792627,0.00373848934761925,-3.994080304014142e-05
209,0.011089956952467749,-0.003957218213001404,0.003566369369733172,-4.388537963370692e-05
210,0.011012777420980325,-0.004351090457601043,0.0033308434816896413,-4.791759074811172e-05
211,0.010844928907714324,-0.004784838289091598,0.0030300453093113624,-5.189123108010782e-05
212,0.010584230170065788,-0.005266420431664116,0.0026589048692008356,-5.574100602107021e-05
213,0.020987740668856534,-0.004583794029901403,0.008201973319477565,-9.620348037902347e-05
214,0.060130000360228766,-0.002613011452026994,0.028758494454100888,-0.00015712037955166496
215,0.207167336966881,-0.0008668592683140908,0.10315023884928345,-0.00017958492614169122
216,0.42709979696931866,-0.0003354325746785791,0.21338218219732003,-0.00014326318454212466
217,0.25909984264836294,-0.0012030374831357438,0.1289484025826136,-0.00031170682258055155
218,0.055304667051886365,-0.004541276934240723,0.02538169505882282,-0.00025115380883859435
219,0.30886956633003626,-0.001871555588300572,0.15349900537086786,-0.0005780665629209542
220,0.6887545412211853,-0.0005417036401998976,0.3441064187904927,-0.0003731008421837303
221,0.2590998426483624,-0.0012030374831357438,0.1289484025826133,-0.00031170682258055177
222,0.05971694705164181,-0.003356349271430359,0.028180298890105725,-0.00020043093172882344
223,0.01984098846750419,-0.005491130629170352,0.007174928919166918,-0.00010894945948692799
224,0.010235119813629855,-0.005784226627422773,0.002225446593103541,-5.9202252560860226e-05
225,0.007228840069590105,-0.005390648714508816,0.0009190956775406447,-3.8968137428525716e-05
226,0.007341437561711928,-0.005109425581736068,0.0011160059899879304,-3.7510528884528984e-05
227,0.007420247869482321,-0.004831217220476419,0.0012945153245029508,-3.584882928724645e-05
228,0.007462703031617977,-0.004562505367886979,0.0014500988318654983,-3.404862264070345e-05
229,0.0074730686913564185,-0.004297360744666682,0.0015878539733448684,-3.211447203643268e-05
230,0.007449128483972173,-0.0040460938724359375,0.0017015173057681177,-3.013987311398781e-05
231,0.0058334433252661974,-0.004195921376047961,0.0008187609746091182,-2.4476669544448734e-05
232,0.005768186801590289,-0.004024733386415338,0.0008717267075874749,-2.321541399944074e-05
233,0.005689978435074978,-0.0038527091955168884,0.0009186346197790447,-2.1921832239106157e-05
234,0.004837784091892235,-0.004063809397379667,0.00038698734725628415,-1.9659832455125526e-05
235,0.004356078011191854,-0.004289525063688212,3.3276473751821265e-05,-1.8685505808388556e-05
236,0.004742393813260127,-0.003930512614735383,0.000405940599262372,-1.8640038707061964e-05
237,0.005495822058184404,-0.003519475488298379,0.0009881732849430125,-1.9342411021829557e-05
238,0.1436324618338512,0.1436324618338512,0.1436324618338512,0.03994737967686829
239,0.14370927838986045,0.14370927838986045,0.14370927838986045,0.044417090602359856
240,0.007082489573500218,-0.003153029525755216,0.001964730023872501,-2.2331298741099655e-05
241,0.0055977754809978415,-0.003685101978506305,0.0009563367512457681,-2.0628373500259227e-05
242,0.004837892772259992,-0.004064381406666909,0.00038675568279654117,-1.966304143102174e-05
243,0.004463921413308015,-0.004394062517397989,3.4929447955012673e-05,-1.9614749762827008e-05
244,0.004926069044165682,-0.004194717470526595,0.00036567578681954353,-2.0663467880582034e-05
245,0.005005597629269462,-0.00432358759350859,0.0003410050178804361,-2.1642139808005458e-05
246,0.00507501790844736,-0.004447690123798729,0.00031366389232431556,-2.2572107029503007e-05
247,0.005881543567994406,-0.004372278511312071,0.0007546325283411675,-2.5715746555687665e-05
248,0.005912136032701597,-0.004547434473279094,0.000682350779711251,-2.6885051205822742e-05
249,0.005926346917723022,-0.004717373355219864,0.0006044867812515789,-2.795679104345595e-05
250,0.00591982593082464,-0.004885735349703234,0.0005170452905607028,-2.8922702814319795e-05
251,0.005894525014144724,-0.0050474563783556884,0.0004235343178945177,-2.975235788002194e-05
252,0.005850313923146692,-0.005200274048047805,0.00032501993754944364,-3.0423235667472485e-05
253,0.0070835032762467005,-0.005669375107281934,0.0007070640844823833,-4.015903714670307e-05
254,0.009803869831125918,-0.0063408116834134205,0.0017315290738562491,-6.216449236786758e-05
255,0.018236379518267697,-0.0066500308330302415,0.005793174342618727,-0.00012127248607932137
256,0.055305183150776434,-0.004542564335527612,0.02538130940762441,-0.0002512273525505396
257,0.30884427426861466,-0.0018722362845281504,0.15348601899204325,-0.0005782294565544655
258,1.219262581243001,-0.0009639984664112644,0.6091492913882949,-0.0011753672584708821
259,0.630871328835338,-0.247960636439545,0.19145534619789653,-0.1564312562094719
260,0.15759069185248575,-0.09028535628562052,0.03365266778343262,-0.014228131761199114
261,0.016272141387490814,-0.008092162617048633,0.00408998938522109,-0.00013167681423518303
262,0.01823622980204349,-0.006646835320056425,0.005794697240993533,-0.00012121321635288829
263,0.009804497717537174,-0.006341883677208226,0.0017313070201644745,-6.21789840380743e-05
264,0.007083338416294113,-0.005669308348234796,0.0007070150340296582,-4.015762961686844e-05
265,0.005849979777143903,-0.0052009370140041564,0.00032452138156987295,-3.042537635412351e-05
