Vertex,Principal_1,Principal_2,Mean,Gaussian
1911,4.072503726396551,1.3760692084845232,2.724286467440537,5.604046979332773
1912,3.847193131317651,1.1075516583870704,2.4773723948523605,4.26096513272621
1913,3.8508860544558656,0.9975707546905646,2.424228404573215,3.8415313075709085
1914,3.728932843223431,0.638436759347397,2.183684801285414,2.3806878002516423
1915,3.857130692806308,0.8732212073124515,2.36517595005938,3.368128320334237
1916,35.32056946859936,-4.398727546383059,15.46092096110815,-155.3655618754644
1917,41.74332089635208,-4.058211392906202,18.84255475172294,-169.40322043931545
1918,94.89458127254282,-3.916203178723819,45.4891890469095,-371.62646082319793
1919,4.853955555543689,1.7113347048986902,3.28264513022119,8.306742598237717
1920,4.072605009016339,1.7850817290848153,2.9288433690505773,7.269932791374367
1921,4.826999197496736,1.8862070486682654,3.356603123082501,9.104719910234405
1922,4.899729542199243,1.9909974080193469,3.4453634751092945,9.755348818514513
1923,5.648217241545419,2.1605058603410545,3.9043615509432366,12.203006450838263
1924,6.283056195947546,1.813773202177956,4.048414699062751,11.396038955987827
1925,5.835732930591206,1.3851298716640321,3.610431401127619,8.083248005215363
1926,6.84571467652289,1.6427190761452413,4.2442168763340655,11.2455860889716
1927,5.695051432720721,0.6742017060056358,3.1846265693631786,3.83961339173015
1928,7.27521793619227,0.6707189385730739,3.9729684373826717,4.87962645205067
1929,6.4928172224251615,0.6226955082776997,3.557756365351431,4.043048120472238
1930,7.174975057412675,0.5539239842353463,3.8644495208240106,3.9743907705912607
1931,5.759882894773625,0.5265397028929546,3.1432112988332896,3.032807028112315
1932,9.272282320686802,0.561112813669947,4.916697567178375,5.2027964221026775
1933,14.041577229480254,0.5057397812114104,7.273658505345832,7.101384195900457
1934,8.852915796743403,0.6395334078431594,4.746224602293281,5.661735408839847
1935,8.523026387396309,0.8208364899084315,4.67193143865237,6.996011063227325
1936,6.4262231856484835,0.7971432563381549,3.6116832209933194,5.122620476163584
1937,5.278207980459873,0.9294593805050879,3.103833680482481,4.905879919695246
1938,5.318155945652131,0.7400224348537279,3.0290891902529293,3.93555471183332
1939,6.069825367654731,1.7334021135057194,3.9016137405802254,10.521448120903342
1940,6.212760781287976,2.056251714859196,4.134506248073586,12.775000010533358
1941,6.938116047122239,1.8921687752356386,4.415142411178939,13.128086543326017
1942,4.448093863920849,0.5118840625473859,2.4799889632341174,2.2769083576559033
1943,4.283897313344376,0.6381194445863314,2.4610083789653534,2.73363817425619
1944,4.623105103209909,0.7003297557709351,2.661717429490422,3.237698067834359
1945,4.673918694113521,0.8538173350916192,2.76386801460257,3.990672803842906
1946,5.1265922217610385,0.7166882396858663,2.9216402307234524,3.674168355001173
1947,3.9303181586234377,2.693323293462032,3.311820726042735,10.585617447337306
1948,4.022089841274444,2.9344316741382097,3.478260757706327,11.802547826465254
