Vertex,Principal_1,Principal_2,Mean,Gaussian
155,1.0000017260820833,1.0000017260820833,1.0000017260820833,1.005909376189292
156,1.0000000279950927,1.0000000279950927,1.0000000279950927,1.0046153612622577
157,1.0387094381577011,0.9068343819292626,0.9727719100434818,0.9419374313558305
158,1.0000026031487033,1.0000026031487033,1.0000026031487033,1.005302929344403
159,1.0000042762512669,1.0000042762512669,1.0000042762512669,1.0038681610189002
160,1.000000340051618,1.000000340051618,1.000000340051618,1.0044313453105158
161,1.0000001746675122,1.0000001746675122,1.0000001746675122,1.0036450027431576
162,1.0000044632388339,1.0000044632388339,1.0000044632388339,1.0043131853408602
163,1.0000023668155318,1.0000023668155318,1.0000023668155318,1.0041368601875935
164,1.0000009725930312,1.0000009725930312,1.0000009725930312,1.004181823272446
165,1.0000071048182642,1.0000071048182642,1.0000071048182642,1.0040134585760148
166,1.0000005254629913,1.0000005254629913,1.0000005254629913,1.0032440278275425
167,1.0000062895687405,1.0000062895687405,1.0000062895687405,1.003416098812923
168,1.0000017226080447,1.0000017226080447,1.0000017226080447,1.005274443446304
169,1.0008307242323786,1.0008307242323786,1.0008307242323786,1.0039027326231058
170,1.0000068964711353,1.0000068964711353,1.0000068964711353,1.0043998895242896
171,1.000002005676726,1.000002005676726,1.000002005676726,1.0043410709623162
172,1.0000007113473413,1.0000007113473413,1.0000007113473413,1.003695840500955
173,1.0000082985279037,1.0000082985279037,1.0000082985279037,1.0035603817953311
174,1.0000082872796952,1.0000082872796952,1.0000082872796952,1.005013116125625
175,1.0000034318514708,1.0000034318514708,1.0000034318514708,1.005999018158727
176,1.0000101744023069,1.0000101744023069,1.0000101744023069,1.005608682539445
177,1.0000127269299286,1.0000127269299286,1.0000127269299286,1.0046450374924432
178,1.0000067286764116,1.0000067286764116,1.0000067286764116,1.0047867472381726
179,1.0000003213204642,1.0000003213204642,1.0000003213204642,1.0042259138261398
180,1.0000016874159507,1.0000016874159507,1.0000016874159507,1.0055560704871642
181,1.0000019363419828,1.0000019363419828,1.0000019363419828,1.004936220879548
182,1.0000134733493806,1.0000134733493806,1.0000134733493806,1.003948477090198
183,1.0000058065854835,1.0000058065854835,1.0000058065854835,1.0048231548337456
184,1.000006833145386,1.000006833145386,1.000006833145386,1.003588459857798
185,1.0000057119603964,1.0000057119603964,1.0000057119603964,1.003401857411626
186,1.000006189855626,1.000006189855626,1.000006189855626,1.0031660805712859
187,1.000013181109946,1.000013181109946,1.000013181109946,1.0030403659320835
188,1.0000007965933735,1.0000007965933735,1.0000007965933735,1.0054935584355142
189,1.0425191986287563,0.8708682701200421,0.9566937343743992,0.9078968910767575
190,1.000000761964236,1.000000761964236,1.000000761964236,1.0057486124541861
191,1.000003369260402,1.000003369260402,1.000003369260402,1.0056912524545225
192,1.000007258935903,1.000007258935903,1.000007258935903,1.003176471955084
193,1.0000000716722708,1.0000000716722708,1.0000000716722708,1.0042932735902181
194,1.0000037330818754,1.0000037330818754,1.0000037330818754,1.004082667594831
195,1.0000037781181768,1.0000037781181768,1.0000037781181768,1.0038439165212638
196,1.0000029572962328,1.0000029572962328,1.0000029572962328,1.0042466339767038
197,1.000001714291005,1.000001714291005,1.000001714291005,1.003836478348303
198,1.0000032432119874,1.0000032432119874,1.0000032432119874,1.00365069078881
199,1.000001843511077,1.000001843511077,1.000001843511077,1.003629772515626
200,1.0000004768779234,1.0000004768779234,1.0000004768779234,1.0057546569583526
201,1.0000018759314109,1.0000018759314109,1.0000018759314109,1.0054329040997416
202,1.0000011758963083,1.0000011758963083,1.0000011758963083,1.0021849306584263
203,1.0000014500753387,1.0000014500753387,1.0000014500753387,1.0029516210713578
204,1.0000031509154381,1.0000031509154381,1.0000031509154381,1.002434124246205
205,1.0000031264810312,1.0000031264810312,1.0000031264810312,1.0043783361248917
206,1.0000014509879536,1.0000014509879536,1.0000014509879536,1.0035123061884326
207,1.0000037428008863,1.0000037428008863,1.0000037428008863,1.0030505319217666
208,1.000005059781621,1.000005059781621,1.000005059781621,1.0037724030272506
